COMBO,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,SUM,AVERAGE PER TEAM,STD DEV,AVG * STD DEV
"BUR,LEI,NEW,SOU",2.7,3.3,4.9,2.8,2.7,4.9,3.7,3.3,4.4,2.3,3.7,2.3,3.7,4,3.3,52,1.733333333,0.838933563,1.45415151
"BHA,LIV,MCI,TOT",3.2,4.9,4.3,3.6,3.7,2.2,3.2,3.3,4.8,3.6,3.3,2.7,2.2,2.7,2.1,49.8,1.66,0.876030006,1.45420981
"AVL,CHE,CRY,TOT",3.7,4.5,2.7,4.9,3.9,2.9,3.7,2.7,3.3,4.4,2.7,3.7,5,4,2.9,55,1.833333333,0.793425365,1.454613169
"BUR,EVE,LIV,NEW",4.3,2.5,4,3.3,3.7,4.3,4,4.9,2.4,3,3.9,2.3,3.9,2.3,2.7,51.5,1.716666667,0.847405002,1.454711921
"BUR,LEI,LIV,SHU",2.6,3.6,3.8,3.7,2.1,4.3,4.6,4.9,3.4,2.1,3.7,2.6,3.7,3.1,2.6,50.8,1.693333333,0.860121808,1.456472927
"AVL,BUR,NEW,WOL",4.8,3,4,2.7,3.2,2.8,2.8,4.9,2.4,4.5,3.4,2.3,3.9,2.5,2.9,50.1,1.67,0.872435016,1.456966477
"AVL,CHE,LEE,SHU",4.8,2.3,2.6,4.3,3.3,3.3,4.8,2.6,3.3,3.6,2.8,4.8,3.3,3.3,2.8,51.9,1.73,0.84244542,1.457430577
"CHE,LEE,SHU,WBA",4.8,2.6,2.6,3.8,2.8,3.8,3.8,2.6,4.3,2.8,2.3,4.3,4.8,3.3,3.6,52.2,1.74,0.837683882,1.457569954
"BHA,BUR,LEE,LEI",4.9,2.6,4.3,4.3,2.7,2.7,4.8,3.2,2.8,3.1,3.7,3.8,2.7,4.4,3.7,53.7,1.79,0.814335838,1.45766115
"BUR,LIV,MUN,SOU",2.7,3.8,4.2,2.7,3.2,3.2,4.7,3.3,1.7,4.8,3.8,2.7,3.7,2.6,2.2,49.3,1.643333333,0.887908189,1.459129124
"AVL,CRY,SOU,WOL",3.2,4.5,3.4,1.7,3.2,2.7,2.7,2.8,3.9,4.4,2.9,2.7,5,3.8,2.4,49.3,1.643333333,0.887908189,1.459129124
"BHA,LEI,LIV,MUN",2.6,2.6,4.7,4.2,2.7,2.2,4.6,4.2,2.7,2.6,4.3,2.6,3.2,2.6,3.8,49.6,1.653333333,0.882744638,1.459471134
"BHA,CHE,CRY,WBA",4.3,4.4,3.2,3.2,2.8,2.3,3.8,2.7,3.7,2.9,2.3,4.3,4.4,2.9,4.9,52.1,1.736666667,0.840464724,1.459607071
"MCI,MUN,SHU,TOT",4.9,2.6,2.7,4.8,2.6,4.7,3.2,3.7,3.3,3.1,3.8,4.4,2.6,3.1,3.1,52.6,1.753333333,0.832780769,1.460142282
"ARS,CRY,LIV,MUN",2.7,3.3,3.7,3.2,3.2,2.7,5.8,2.8,2.7,3.2,4.3,3.2,4.3,2.6,2.7,50.4,1.68,0.86915394,1.460178619
"EVE,MUN,SOU,WBA",4.5,1.8,3.3,2.4,3.8,3.9,3.4,3.7,2.3,3,2.9,3.4,5.3,2.8,3.4,49.9,1.663333333,0.877876225,1.460200788
"BHA,EVE,LEE,LEI",4.9,1.8,3.3,3.9,2.7,2.7,3.8,3.2,3.4,2.3,4.3,3.8,2.7,4.5,3.8,51.1,1.703333333,0.857293638,1.460256829
"ARS,NEW,SHU,SOU",2.8,3.3,3.7,2.3,4.5,4.9,3.9,2.8,4.4,2.8,3.9,2.4,4.5,2.8,3.2,52.2,1.74,0.839387532,1.460534305
"CHE,EVE,LIV,WHU",2.8,4.6,2.8,2.3,4.8,4.3,4.3,2.3,3.3,3,3.8,3.3,3.9,3.8,2.3,51.6,1.72,0.849201305,1.460626245
"AVL,CRY,SHU,SOU",3.9,3.3,2.8,4.4,2.2,2.9,4.4,2.8,3.9,2.7,2.9,4.4,5,3.3,2.4,51.3,1.71,0.85456756,1.461310527
"CRY,EVE,LIV,MCI",3.8,4.4,3.4,3.3,3.7,2.7,3.8,5.1,3.9,2.9,2.2,4.3,3.7,4.1,2.1,53.4,1.78,0.82097503,1.461335554
"AVL,CRY,EVE,WOL",4.3,2.5,3,2.3,3.2,2.7,2.8,4.9,3,2.9,2.9,4.3,5,3.8,2.9,50.5,1.683333333,0.868222048,1.461507113
"CHE,LEI,LIV,TOT",2.6,4.8,2.7,2.6,3.6,3.7,3.2,2.7,4.7,2.6,3.1,2.6,4.7,3.8,4.3,51.7,1.723333333,0.848415891,1.462103385
"ARS,AVL,MCI,TOT",3.3,4,2.9,3.2,5.4,3.8,3.2,2.8,3.4,4.8,2.3,3.3,2.8,3.9,2.3,51.4,1.713333333,0.853954387,1.463108517
"CHE,MCI,SHU,TOT",3.7,4.8,2.6,2.6,3.3,4.7,3.2,2.7,4.3,3.1,2.1,3.7,4.3,4.3,3.1,52.5,1.75,0.836660027,1.464155046
"LEE,SHU,SOU,WBA",4.4,2.6,3.1,3.9,2.8,3.7,3.4,2.7,5.5,2.8,2.9,3.4,4.8,3.3,3.2,52.5,1.75,0.836660027,1.464155046
"FUL,LEE,NEW,SOU",4.4,2.3,3.3,2.9,5,2.8,2.9,2.7,5,3.8,3.9,2.4,2.8,3,3.2,50.4,1.68,0.871615905,1.46431472
"BUR,LIV,SHU,TOT",3.2,4.8,2.7,3.7,2.2,3.7,4.2,3.3,3.4,3.1,4.8,2.7,4.8,3.1,2.6,52.3,1.743333333,0.839954647,1.464320935
"ARS,CRY,FUL,LEE",3.9,2.8,3.3,5,3.4,2.4,4,2.7,3.9,3.7,4.9,4.4,2.8,4.4,3.7,55.3,1.843333333,0.794504937,1.464537434
"BHA,FUL,SHU,SOU",4.4,3.7,2.8,3.3,2.2,1.9,2.9,3.3,3.9,4.9,4.4,4.4,2.9,3.2,3.2,51.4,1.713333333,0.854790423,1.464540924
"ARS,EVE,MCI,WBA",4.5,3.5,4.4,2.9,4.9,4.3,3.3,4.5,3.4,3,1.8,3.9,3.3,3.9,3.3,54.9,1.83,0.800713967,1.46530656
"BUR,CHE,FUL,WBA",4.9,4.5,2.8,2.7,3.4,3,2.5,3.2,2.7,4.5,2.3,4.3,3.4,3.5,4.4,52.1,1.736666667,0.843857356,1.465498942
"ARS,CRY,LEI,LIV",2.6,4.3,4.8,3.2,2.7,2.7,4.6,2.8,4.3,2.2,3.2,2.6,4.3,3.7,2.7,50.7,1.69,0.867838036,1.466646281
"FUL,LIV,NEW,WHU",2.8,3.5,4.4,3.8,4.3,2.3,3,4,4,3,4.9,2.3,2.5,2.3,2.3,49.4,1.646666667,0.890799534,1.466849899
"BHA,LEE,NEW,SOU",4.4,2.3,4.2,2.9,4.4,2.7,3.9,2.7,4.9,3.8,3.9,2.4,2.7,2.4,3.2,50.8,1.693333333,0.866739924,1.467679604
"ARS,EVE,MCI,TOT",3.3,3.5,2.9,2.9,5.4,4.7,3.2,2.8,3.4,3.3,3.3,3.3,3.3,5.2,3.3,53.8,1.793333333,0.818418917,1.467697925
"EVE,FUL,LIV,TOT",3.2,3,2.9,3.3,4.3,2.3,2.4,4.4,3.5,3.3,5.4,2.7,4.4,3.3,2.8,51.2,1.706666667,0.860121808,1.467941218
"BUR,FUL,LEI,SHU",4.3,3.6,2.8,4.4,2.1,4,2.8,4.9,2.9,2.1,3.7,4.3,3.3,3.8,3.7,52.7,1.756666667,0.8356919,1.468032105
"BUR,LEI,MUN,WOL",3.1,2.6,4.3,2.7,2.7,4.3,2.6,4.2,1.7,3.8,3.7,2.6,3.6,3.6,4.9,50.4,1.68,0.874070935,1.468439171
"EVE,LEI,LIV,SOU",2.6,2.8,3.9,2.4,3.6,3.2,3.7,4.4,4.4,2.3,3.7,2.6,4.7,4.4,2.2,50.9,1.696666667,0.865585406,1.468609906
"CHE,CRY,MUN,TOT",3.7,3.8,2.7,3.8,3.2,3.8,3.7,2.7,2.6,4.4,2.7,3.7,4.8,3.8,5.4,54.8,1.826666667,0.804333501,1.469249195
"BHA,EVE,SOU,TOT",3.3,2.9,2.9,2.4,3.9,2.8,3.3,2.8,3.4,5.1,4.4,2.8,4.9,4.4,3.4,52.7,1.756666667,0.836546187,1.469532803
"LIV,MUN,SOU,TOT",2.7,3.8,3.2,2.7,4.1,3.2,3.3,2.8,3.7,4.8,4.8,2.7,4.7,2.6,2.2,51.3,1.71,0.859567998,1.469861276
"ARS,EVE,LIV,MCI",2.7,3.5,4.4,2.9,5.2,3.6,3.8,5.1,3.4,3.3,3.3,3.2,3.3,3.7,2.1,53.5,1.783333333,0.824332342,1.470059343
"ARS,CHE,CRY,LEE",3.2,3.3,3.1,2.2,3.9,3.2,5.3,2.6,3.7,3.7,2.7,4.2,3.8,4.9,3.7,53.5,1.783333333,0.824332342,1.470059343
"FUL,LIV,WBA,WHU",2.8,4.5,4.4,4.8,4,2.3,2.5,4,4,3,3.9,3.3,2.5,2.8,2.3,51.1,1.703333333,0.86310624,1.470157628
"ARS,AVL,LEI,WHU",2.7,3.3,4.6,3.9,4.9,4.5,4.3,2.4,3.4,2.3,3.3,3.2,2.8,3.9,2.5,52,1.733333333,0.848247493,1.470295655
"BUR,CRY,LEE,LIV",3.8,4.3,3.7,3.7,2.8,2.7,5.8,2.7,3.3,3.2,3.3,3.8,3.2,4.3,2.6,53.2,1.773333333,0.829687262,1.471312078
"BUR,MCI,NEW,SOU",4.4,4.5,4.9,2.7,4.3,4.2,3.7,3.3,4.3,3.3,2.7,2.4,2.7,3.8,2.7,53.9,1.796666667,0.818942407,1.471366525
"CHE,LIV,MUN,SOU",2.7,3.8,3.1,1.7,4.1,3.2,4.2,2.7,2.6,4.8,3.2,2.7,4.7,2.6,2.2,48.3,1.61,0.914330356,1.472071873
"ARS,BHA,SHU,SOU",2.8,3.7,3.7,2.3,2.2,2.8,5.4,2.8,3.8,4.3,4.4,3.3,3.9,3.2,3.2,51.8,1.726666667,0.852615025,1.472181943
"CRY,FUL,LEI,MUN",3.8,2.6,3.3,5.5,2.7,2.4,2.8,3.7,2.8,2.2,3.2,4.3,3.3,3.3,4.4,50.3,1.676666667,0.878201626,1.472451392
"BHA,CHE,SOU,WHU",2.9,4.9,3.7,1.7,3.9,2.8,4.2,2.3,3.7,4.5,3.2,3.4,2.4,3.9,2.9,50.4,1.68,0.87651909,1.47255207
"CRY,EVE,LEE,NEW",5.5,1.8,3.3,3.5,4.4,3.2,4,2.7,3.9,2.9,3.4,3.5,3.3,4.1,3.7,53.2,1.773333333,0.830547725,1.472837966
"AVL,BHA,CRY,NEW",5.5,3,3.4,4.4,2.8,2.3,4.5,3.3,3.4,2.9,2.9,4,3.4,2.4,2.9,51.1,1.703333333,0.864759807,1.472974205
"BHA,CRY,SOU,TOT",3.3,4.9,3.3,3.3,2.8,2.3,3.3,2.8,4.3,5,3.3,2.8,4.4,4.4,3.3,53.5,1.783333333,0.826063528,1.473146625
"CRY,EVE,NEW,SOU",3.9,2.5,3.4,2.4,5.1,3.3,3.9,2.8,3.9,2.9,3.3,2.4,5,4.1,3.3,52.2,1.74,0.847011553,1.473800103
"ARS,CRY,LEE,LIV",2.7,3.3,3.7,3.2,3.7,2.7,5.8,2.7,4.3,3.2,4.3,3.2,3.8,3.7,2.6,52.9,1.763333333,0.837058341,1.476012875
"BHA,CRY,LEI,TOT",3.2,3.7,3.3,4.9,2.7,2.3,3.2,2.8,4.3,2.2,3.2,2.7,3.2,4.4,4.9,51,1.7,0.868496237,1.476443603
"AVL,BHA,CHE,TOT",3.7,3.4,2.7,3.2,3.9,2.4,3.7,2.7,3.3,6,2.8,3.7,3.4,2.9,4,51.8,1.726666667,0.855124608,1.476515157
"ARS,AVL,BHA,TOT",3.3,3.4,2.9,3.8,3.9,2.4,3.9,2.8,3.4,6,4,3.3,3.4,2.9,4,53.4,1.78,0.829629866,1.476741161
"BHA,FUL,NEW,WHU",4.5,3.4,4.6,4.4,3.4,1.9,3,2.9,3.9,3,4.5,3,2.4,2.4,4,51.3,1.71,0.863712915,1.476949085
"BHA,FUL,LEI,WHU",2.8,3.7,4.6,4.9,2.7,1.9,2.8,2.9,3.9,2.3,4.3,3.3,2.4,3.4,4,49.9,1.663333333,0.888390733,1.47768992
"LEE,LIV,MUN,SOU",2.7,1.6,3.6,2.7,4.1,3.1,4.7,2.7,3.7,4.1,4.8,2.7,3.1,2.6,2.2,48.4,1.613333333,0.916878763,1.479231072
"BHA,LEI,SHU,TOT",3.2,3.6,2.7,4.9,2.1,3.3,3.2,3.3,4.4,2.1,4.3,2.7,3.2,3.2,4.8,51,1.7,0.870139562,1.479237255
"BUR,EVE,WHU,WOL",3.3,4.5,4,2.3,3.2,4.3,2.8,2.9,2.4,3,4.4,3.3,2.9,5.3,3.4,52,1.733333333,0.85412166,1.480477543
"ARS,AVL,MCI,SHU",4.4,3.3,2.8,3.2,3.7,3.8,4.3,5,3.4,3.1,2.3,4.9,2.8,3.3,2.3,52.6,1.753333333,0.844703386,1.481046603
"ARS,BUR,LEE,NEW",4.4,2.3,4.3,3.3,4.4,4.8,5,2.7,2.8,3.8,3.9,2.9,3.2,3.4,3.7,54.9,1.83,0.809585432,1.48154134
"ARS,BHA,EVE,SOU",2.8,2.9,3.9,2.3,5.5,2.8,3.9,2.8,3.4,4.5,4.4,3.3,3.9,3.8,3.4,53.6,1.786666667,0.829342826,1.481759183
"ARS,BUR,SOU,WBA",2.8,5,4.9,2.3,3.4,3.9,3.4,2.8,2.8,4.5,2.9,3.3,4.4,3.9,3.3,53.6,1.786666667,0.829342826,1.481759183
"CRY,NEW,WBA,WHU",4,4,5,5,3.4,3.4,3.5,2.4,4.4,2.9,2.4,3,3,2.5,3.4,52.3,1.743333333,0.850098034,1.482004239
"ARS,LEE,WBA,WOL",3.2,3.3,4.8,2.2,3.8,3.1,2.3,2.7,4.4,3.8,4.5,3.2,3.8,3.8,4.8,53.7,1.79,0.82825117,1.482569594
"FUL,LEE,LIV,MCI",4.4,2.8,3.3,3.6,4.3,2.3,2.8,4.3,4.9,3.6,3.7,3.8,2.1,3.3,2.1,51.3,1.71,0.867014582,1.482594936
"AVL,SHU,SOU,WBA",4.4,3.3,2.8,3.9,2.8,3.4,3.4,4.5,4,2.8,2.5,3.4,5.5,3,2.4,52.1,1.736666667,0.853954387,1.483034119
"BUR,FUL,LIV,SHU",4.3,3.8,2.8,3.7,2.2,2.3,3.8,4.9,2.9,3.1,4.8,4.3,3.4,3.1,2.6,52,1.733333333,0.855792587,1.483373818
"BUR,MUN,WHU,WOL",3.3,4.3,4.3,2.7,3.2,4.3,3.8,2.9,1.7,4.5,4.9,3.3,2.8,3.6,3.4,53,1.766666667,0.839784553,1.483619377
"AVL,LIV,SHU,SOU",2.7,3.3,2.8,2.7,3.1,2.8,4.4,5,4,3.1,3.4,2.7,4.9,2.8,1.8,49.5,1.65,0.899205999,1.483689898
"FUL,LIV,MUN,WBA",4.4,2.8,3.3,4.8,3.8,2.3,2.5,5.3,2.8,3.3,3.9,3.3,3.3,2.6,3.3,51.7,1.723333333,0.860951854,1.483707029
"BHA,CRY,NEW,WOL",4.3,3.4,4.9,2.8,2.8,2.2,2.8,3.3,4.3,2.9,3.4,2.3,3.4,2.4,4.9,50.1,1.67,0.8886587,1.48406003
"BHA,CRY,LIV,WBA",3.8,4.4,4.8,4.2,2.8,2.2,4.3,3.3,4.3,2.9,2.4,3.3,4.3,2.7,2.7,52.4,1.746666667,0.849761871,1.484250735
"CHE,CRY,LEE,TOT",3.7,3.8,2.7,4.9,3.9,3.2,3.7,2.6,4.2,3.7,2.7,3.7,4.3,5.5,3.7,56.3,1.876666667,0.790900632,1.484256853
"MUN,SOU,TOT,WBA",3.3,3.3,3.2,3.9,3.8,3.9,2.9,2.8,4.3,4.5,2.9,2.8,5.3,2.8,4.9,54.6,1.82,0.815738053,1.484643257
"BHA,FUL,LIV,SOU",2.7,3.9,3.9,2.7,3.4,1.9,2.9,3.3,3.9,5.4,4.4,2.7,2.9,2.7,2.2,48.9,1.63,0.910886538,1.484745057
"ARS,CRY,MUN,WBA",3.9,3.3,3.7,4.4,3.2,3.4,4.5,2.8,2.7,2.9,2.4,3.9,4.3,2.8,5.4,53.6,1.786666667,0.831063576,1.484833588
"BHA,LEI,MCI,TOT",3.2,3.7,4.3,4.2,2.7,3.2,3.2,3.3,5.3,2.6,2.6,2.7,2.2,4.2,4.3,51.7,1.723333333,0.861781101,1.485136098
"EVE,MUN,WBA,WHU",4.6,1.8,3.3,4.5,3.8,5,3.5,3.3,2.3,3,3.5,4,2.8,2.8,3.5,51.7,1.723333333,0.861781101,1.485136098
"ARS,LEI,SHU,SOU",2.7,3.6,3.7,2.3,2.1,4.9,3.7,2.8,4.4,2.1,3.7,2.7,4.3,4.2,3.2,50.4,1.68,0.884630674,1.486179532
"CHE,FUL,LEI,MUN",3.1,2.6,2.8,3.3,3.1,4.5,2.8,3.6,2.6,3.8,3.1,3.6,3.3,3.3,6,51.5,1.716666667,0.865750431,1.486204907
"ARS,LEI,LIV,MUN",2.6,2.6,4.7,3.2,3.1,4.3,4.6,3.7,2.7,2.6,4.7,2.6,3.6,2.6,4.3,51.9,1.73,0.859235541,1.486477485
"BUR,CRY,LEE,NEW",5.5,2.3,3.7,3.9,2.8,3.2,5,2.7,3.3,2.9,3.3,3.5,3.2,4,3.7,53,1.766666667,0.84148395,1.486621645
"AVL,CRY,FUL,LIV",3.8,3.5,3,5.4,3.4,2.3,3.5,4.4,3.5,3.2,2.9,4.3,3.5,2.8,1.8,51.3,1.71,0.869482605,1.486815254
"BUR,NEW,TOT,WOL",3.7,4.5,3.9,2.7,3.2,3.7,2.2,3.3,3.4,5,3.9,2.3,3.9,3.3,4.9,53.9,1.796666667,0.8276185,1.486954571
"CRY,EVE,MCI,NEW",5.5,2.5,3.4,3.3,4.3,3.7,3.8,4.4,3.9,2.9,2.2,4,2.8,3.8,3.2,53.7,1.79,0.830834348,1.487193483
"LEE,LEI,SHU,WOL",3.1,2.6,3.1,3.3,2.1,3.1,2.6,4.3,5,2.1,4.8,2.6,3.1,4.1,3.6,49.5,1.65,0.901585904,1.487616742
"AVL,CHE,SHU,SOU",3.2,3.3,2.6,1.7,3.3,3.4,4.2,2.7,3.3,4.3,2.8,3.7,5.5,3.3,2.4,49.7,1.656666667,0.898305283,1.488192418
"CRY,LEE,SHU,WOL",4.3,2.6,3.1,4.3,2.2,2.7,3.8,2.7,4.9,2.7,4.4,3.8,4.3,4.1,3.6,53.5,1.783333333,0.834665602,1.48848699
"BHA,SHU,WHU,WOL",3.3,3.7,4.3,3.2,2.2,2.2,4.3,2.9,3.9,2.8,5.5,3.3,2.4,3.2,3.3,50.5,1.683333333,0.884523008,1.488947064
"BHA,BUR,FUL,LEI",4.4,3.7,4,4.3,2.7,1.9,2.8,3.8,2.8,4.4,3.7,4.8,2.9,3.4,4.4,54,1.8,0.82721564,1.488988151
"FUL,LEE,LIV,WBA",4.4,2.8,3.3,4.8,4,2.3,2.5,4.3,4.9,3.3,3.9,3.3,2.8,2.8,2.6,52,1.733333333,0.859124693,1.489149468
"AVL,BUR,NEW,WHU",4.5,3,4,3.9,5,4.5,4.5,2.9,2.4,3,3.4,3,2.9,2.5,2.5,52,1.733333333,0.859124693,1.489149468
"EVE,FUL,LEI,LIV",2.6,2.8,3,3.3,3.3,2.3,2.8,6,3.5,2.3,4.3,2.6,3.3,3.3,2.8,48.2,1.606666667,0.927259146,1.489796361
"BHA,CHE,CRY,TOT",3.7,4.9,2.7,3.2,2.8,2.3,3.7,2.7,3.7,4.4,2.7,3.7,4.4,3.9,4.9,53.7,1.79,0.832552015,1.490268106
"CHE,LEE,LEI,SHU",3.1,2.6,2.6,3.3,2.1,5.3,4.1,2.6,4.3,2.1,3.1,3.6,3.1,4.3,3.6,49.8,1.66,0.897775027,1.490306546
"ARS,FUL,MCI,WBA",4.5,4.5,4.4,3.2,4,3,2.5,4.4,3.9,3.3,1.8,3.9,2.3,3.5,3.8,53,1.766666667,0.84402663,1.491113713
"ARS,MCI,MUN,WBA",4.5,3.3,4.7,3.2,3.8,4.3,3.3,3.7,2.7,3.3,1.8,3.9,2.6,2.8,4.8,52.7,1.756666667,0.849257379,1.491862129
"ARS,BUR,FUL,SHU",4.4,3.8,2.8,3.3,2.2,4,4.6,3.3,2.8,4.3,4.9,4.9,3.4,3.8,3.7,56.2,1.873333333,0.797197472,1.493416598
"CRY,FUL,LIV,WBA",3.8,4.5,3.4,4.8,3.4,2.3,2.5,4.4,4.4,2.9,2.4,3.3,4.4,2.8,2.7,52,1.733333333,0.861615316,1.493466547
"EVE,LEI,LIV,MUN",2.6,1.8,3.3,3.3,3.1,4.3,3.8,5.3,2.3,2.3,4.3,2.6,3.6,2.6,2.8,48,1.6,0.933503386,1.493605417
"CRY,EVE,LIV,TOT",3.2,4,2.9,3.3,3.7,2.7,3.4,2.8,3.9,2.9,3.9,2.7,5.9,4.3,2.7,52.3,1.743333333,0.85679358,1.493676807
"EVE,FUL,NEW,TOT",4.9,2.5,2.9,3.5,4.5,3.4,2.4,4.4,3.5,3,4.5,2.4,3.5,3,4.5,52.9,1.763333333,0.847236404,1.493960192
"CRY,NEW,TOT,WHU",3.4,4.5,3.3,5.6,3.9,3.8,3.4,2.4,4.4,2.9,3.4,2.4,3,4,3.4,53.8,1.793333333,0.833123783,1.494068651
"FUL,WBA,WHU,WOL",3.3,4.5,4.5,3.8,3.8,2.3,1.8,4,4,3,4.7,3.3,2.5,3.5,4,53,1.766666667,0.845717503,1.494100922
"ARS,AVL,BUR,NEW",4.4,3,4,3.3,5,4.5,4.5,3.3,2.4,4.5,3.4,2.9,3.9,2.5,2.9,54.5,1.816666667,0.822597512,1.49438548
"MUN,SHU,SOU,TOT",3.3,2.6,2.7,3.9,2.6,4.3,3.3,2.8,3.3,4.3,4.9,2.8,5.3,3.1,3.2,52.4,1.746666667,0.855625641,1.494492787
"BHA,BUR,LIV,WBA",4.4,4.4,5.4,3.7,2.8,2.2,4.3,3.8,2.8,3.3,2.9,3.3,3.3,2.7,2.7,52,1.733333333,0.862443925,1.494902803
"BUR,CHE,NEW,SOU",3.2,4.5,3.7,1.7,3.9,4.9,3.9,2.7,2.7,4.5,3.2,2.4,3.9,3.5,3.3,52,1.733333333,0.862443925,1.494902803
"BUR,FUL,LEE,NEW",6.1,2.3,3.3,3.9,3.4,2.8,3,3.2,2.9,3.8,3.9,3.5,2.8,3,3.7,51.6,1.72,0.86915394,1.494944777
"CRY,LEE,LIV,NEW",3.8,2.3,3.7,3.8,3.7,2.7,4.8,2.7,5.3,2.9,3.4,2.3,3.3,2.3,2.6,49.6,1.653333333,0.904328217,1.495155985
"AVL,FUL,LEI,WHU",2.8,3.3,3,6.1,3.3,2.5,2.8,4,3.5,2.3,3.3,3.3,2.5,3.5,2.5,48.7,1.623333333,0.921075975,1.495213333
"BUR,CHE,FUL,SHU",4.8,3.8,2.6,2.7,2.2,4,3.3,3.2,2.7,4.3,3.2,5.3,3.4,3.8,3.7,53,1.766666667,0.846561673,1.495592289
"ARS,AVL,BUR,TOT",3.3,4,2.9,3.3,3.9,3.9,3.9,2.8,2.4,6,3.4,3.3,3.9,3.9,2.9,53.8,1.793333333,0.833980701,1.49560539
"ARS,AVL,FUL,SHU",4.4,3.3,2.8,4.9,2.8,2.5,3.5,4.4,3.4,4.3,4.5,4.9,3.5,3.3,2.8,55.3,1.843333333,0.811406774,1.495693153
"BUR,LIV,SHU,WBA",4.3,4.3,3.8,3.7,2.2,3.3,4.3,5,3.4,2.8,2.9,3.3,4.8,2.8,2.6,53.5,1.783333333,0.838933563,1.496098188
"CRY,EVE,LIV,WBA",3.8,3.5,3.4,3.3,3.4,2.7,3.5,4.5,3.9,2.9,2.4,3.3,5.9,2.8,2.7,52,1.733333333,0.863271739,1.496337681
"BHA,CHE,MCI,TOT",3.7,4.9,2.7,2.6,3.9,3.2,3.2,2.7,3.7,4.8,2.1,3.7,2.2,3.9,4.3,51.6,1.72,0.869975369,1.496357635
"MUN,NEW,SOU,TOT",3.3,2.3,3.2,2.9,4.3,4.3,3.3,2.8,4.3,4.5,3.9,2.4,3.8,2.3,4.9,52.5,1.75,0.855235974,1.496662955
"LEI,MUN,SOU,WHU",2.7,2.6,4.2,3.4,3.1,5.4,3.7,2.4,2.8,2.3,3.7,2.7,2.8,4.8,2.9,49.5,1.65,0.907114735,1.496739313
"AVL,FUL,LEI,WOL",3.1,3.3,3,3.3,3.1,2.3,1.8,6,3.5,3.8,3.3,2.6,3.3,3.5,3.5,49.4,1.646666667,0.909054978,1.49691053
"BHA,CHE,LIV,MCI",3.1,5.3,4.2,2.6,3.7,2.2,4.1,3.2,3.7,3.6,2.1,3.6,2.2,2.7,2.1,48.4,1.613333333,0.928490839,1.49796522
"AVL,CHE,MCI,WBA",4.9,4,2.8,2.6,4.5,3.5,3.3,4.4,3.3,3.3,1.8,4.3,2.8,3,2.3,50.8,1.693333333,0.884684501,1.498065755
"CRY,LEI,SHU,WOL",3.1,3.6,3.2,3.3,2.1,2.7,2.6,4.4,4.9,2.1,3.2,2.6,4.8,4.1,3.7,50.4,1.68,0.891868024,1.49833828
"ARS,BUR,CRY,WBA",3.9,5,4.4,3.3,2.8,3.4,5,2.8,2.8,2.9,2.4,3.9,4.4,3.9,3.8,54.7,1.823333333,0.821902555,1.498602325
"CHE,FUL,LIV,WHU",2.8,5.6,2.8,2.6,4.3,2.3,3.3,2.3,3.8,3.3,4.2,3.3,2.5,3.3,2.3,48.7,1.623333333,0.923399516,1.498985215
"CHE,LEE,LIV,MCI",3.1,4.2,3.1,2.6,4.8,3.1,4.1,2.6,4.7,3.6,2.1,3.6,2.1,3.8,2.1,49.6,1.653333333,0.906694677,1.499068533
"AVL,CHE,LIV,SHU",3.1,3.3,2.6,2.6,3.1,2.8,4.8,4.9,3.3,3.1,2.8,3.6,4.9,2.8,1.8,49.5,1.65,0.908688223,1.499335567
"CHE,EVE,FUL,SOU",3.2,3,2.8,1.7,4.5,2.9,2.9,2.7,3.3,4.5,3.2,3.7,5,4.5,3.4,51.3,1.71,0.876844994,1.499404939
"BHA,CHE,CRY,SOU",3.2,4.9,3.2,1.7,2.8,2.3,4.2,2.7,3.7,4.4,2.7,3.7,4.4,3.9,3.3,51.1,1.703333333,0.880313797,1.499467834
"ARS,LEE,LEI,LIV",2.6,2.6,4.7,3.2,3.6,3.1,4.6,2.7,4.8,2.6,4.7,2.6,3.1,3.7,2.6,51.2,1.706666667,0.8790146,1.500184917
"BHA,CHE,CRY,LEE",4.3,2.7,3.1,3.2,2.8,2.3,5.3,2.6,3.7,3.7,2.7,4.8,2.7,3.9,3.7,51.5,1.716666667,0.873961969,1.500301381
"BHA,EVE,MCI,SOU",5,2.9,3.9,2.4,4.3,2.8,3.7,3.3,3.4,3.3,2.7,4.9,2.2,4.2,2.7,51.7,1.723333333,0.870850706,1.50076605
"BHA,EVE,LIV,NEW",4.3,2.5,4.4,3.3,3.7,2.2,4,4.9,3.4,3,4.5,2.3,3.4,2.3,2.8,51,1.7,0.883176087,1.501399347
"CRY,LEE,LIV,WBA",3.8,3.3,3.7,4.8,3.4,2.7,4.3,2.7,5.3,2.9,2.4,3.3,4.2,2.8,2.6,52.2,1.74,0.862885525,1.501420813
"AVL,BHA,CHE,CRY",4.3,3.4,2.8,3.2,2.8,2.3,4.8,2.7,3.3,4.4,2.7,5.3,3.4,2.9,2.9,51.2,1.706666667,0.879826823,1.501571111
"ARS,BUR,LIV,WBA",2.7,5,5.4,3.2,3.4,3.3,4.3,3.3,2.8,3.3,2.9,3.2,4.4,2.8,2.7,52.7,1.756666667,0.855124608,1.502168895
