COMBO,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,SUM,AVG PER TEAM,STD DEV,AVG * STD DEV
"LIV,MCI,SOU",1.3,3,2.4,0.9,2.3,1.3,1.8,1.4,2.9,1.8,19.1,1.91,0.7156193898,1.366833035
"LEE,SHU,TOT",1.9,0.8,1.3,3.5,0.8,1.8,1.4,1.3,2.5,1.3,16.6,1.66,0.8235424836,1.367080523
"LEI,MUN,WHU",1.3,0.8,1.8,2.5,1.3,3.5,1.8,1,0.8,0.8,15.6,1.56,0.8783823516,1.370276468
"MCI,SHU,WOL",1.8,1.8,1.3,0.8,0.8,1.3,0.8,3.5,2.5,1.3,15.9,1.59,0.862103371,1.37074436
"BHA,SOU,WOL",1.4,1.9,2.4,0.8,1.4,0.9,0.8,1.4,1.9,3.5,16.4,1.64,0.8369255907,1.372557969
"CRY,FUL,SHU",2.5,1.8,1.3,3.5,0.8,1,1,1.4,2,1.3,16.6,1.66,0.8275801405,1.373783033
"BUR,MUN,NEW",3,0.8,1.8,1.9,1.4,3,2,1.9,0.8,1.5,18.1,1.81,0.7593125546,1.374355724
"LIV,NEW,WBA",1.3,1.5,2.9,1.8,2,1.3,1.5,3,2.9,1.5,19.7,1.97,0.6976946164,1.374458394
"BHA,BUR,WHU",1.5,1.9,2.5,1.9,1.4,0.9,3.5,1,0.9,1.5,17,1.7,0.8096638534,1.376428551
"BUR,LIV,WOL",1.3,3.5,2.5,0.8,1.4,1.3,0.8,1.9,0.9,1.8,16.2,1.62,0.8521867297,1.380542502
"CHE,MCI,WHU",1.5,3.4,1.3,0.8,2.5,2.3,1.8,1,1.8,1.5,17.9,1.79,0.7723700898,1.382542461
"BHA,BUR,CRY",2.5,1.9,1.9,1.9,1.4,0.9,3.5,1.4,0.9,1.4,17.7,1.77,0.7818070236,1.383798432
"BUR,FUL,MUN",3.1,0.8,1.5,1.9,1.4,1,1,1.9,0.8,3,16.4,1.64,0.844853702,1.385560071
"LEI,MUN,NEW",1.3,0.8,1.8,2,1.3,3.5,1.8,2.3,0.8,0.8,16.4,1.64,0.844853702,1.385560071
"FUL,LEE,WBA",3.1,0.8,1.5,3,2,1,1,1.3,2,1.5,17.2,1.72,0.806639118,1.387419283
"BUR,CHE,TOT",1.8,3,1.3,0.8,1.4,2.4,1.4,1.3,0.9,3,17.3,1.73,0.8042249547,1.391309172
"AVL,EVE,MUN",3.6,0.8,1.5,1.5,1.8,1.5,2,2.3,0.8,1.5,17.3,1.73,0.8056053624,1.393697277
"LIV,NEW,WOL",1.3,1.5,2.9,0.8,1.8,1.3,0.8,3,2.5,1.5,17.4,1.74,0.8016649342,1.394896985
"CHE,SOU,TOT",1.4,3,1.3,0.8,2.5,1.9,1.4,1.3,1.8,3,18.4,1.84,0.7589466384,1.396461815
"LIV,MCI,NEW",1.3,1.5,2.9,1.8,2.3,1.3,1.8,3,2.9,1.5,20.3,2.03,0.6880729935,1.396788177
"BHA,FUL,TOT",1.9,1.9,1.4,2.4,1.4,0.9,1,1.4,1.9,3.6,17.8,1.78,0.7857056277,1.398556017
"CRY,FUL,LEE",2.5,0.8,1.5,3.6,1.4,1,1,1.3,2,1.4,16.5,1.65,0.8488554385,1.400611474
"BHA,BUR,SOU",1.4,1.9,2.4,0.9,1.4,0.9,1.9,1.4,0.9,3.6,16.7,1.67,0.8407007659,1.403970279
"LEI,NEW,TOT",1.3,1.5,1.4,2,1.3,2.4,1.4,1.4,3.7,0.8,17.2,1.72,0.8175845182,1.406245371
"BUR,CRY,LIV",1.3,3.5,1.9,1.8,1.4,1.3,2.8,1.4,0.9,1.4,17.7,1.77,0.7944949479,1.406256058
"AVL,BHA,FUL",3.1,1.5,1.5,2.4,1.4,0.9,1,1.9,1.5,3,18.2,1.82,0.7728734265,1.406629636
"MCI,NEW,WOL",1.8,1.5,2.9,0.8,1.8,1.3,0.8,3,2.5,1.5,17.9,1.79,0.7866242926,1.408057484
"NEW,SOU,WHU",1.4,1.5,2.4,0.9,3.6,1.9,1.9,1,2,1.5,18.1,1.81,0.7781031066,1.408366623
"ARS,CHE,MUN",1.4,0.8,1.3,0.8,1.8,3,2.3,1.3,0.8,3,16.5,1.65,0.8540751984,1.409224077
"BUR,CHE,MUN",1.8,0.8,1.3,0.8,1.4,3,2.3,1.3,0.8,3,16.5,1.65,0.8540751984,1.409224077
"EVE,MUN,NEW",3,0.8,1.5,1.5,1.8,3,2,2.3,0.8,1.5,18.2,1.82,0.7771743691,1.414457352
"LEE,TOT,WHU",1.5,0.8,1.4,3.6,2.5,1.8,1.4,1,2,1.5,17.5,1.75,0.8086339647,1.415109438
"NEW,SHU,WBA",3,1.5,1.3,2,0.8,2,1.5,3,2.5,1.3,18.9,1.89,0.7489993324,1.415608738
"CHE,NEW,WHU",1.5,1.5,1.3,0.8,2.5,3.6,2,1,1.8,1.5,17.5,1.75,0.8100068587,1.417512003
"ARS,NEW,SOU",1.4,1.5,2.4,0.9,3.7,1.9,1.9,1.4,1.9,1.5,18.5,1.85,0.7663042622,1.417662885
"LEI,SHU,WHU",1.3,1.8,1.3,2.5,0.8,3.5,1.8,1,2,0.8,16.8,1.68,0.8443274773,1.418470162
"BHA,LEI,WBA",1.3,1.8,3.6,2.4,1.3,0.9,1.5,1.9,1.9,0.8,17.4,1.74,0.8154071921,1.418808514
"LEI,LIV,WOL",1.3,1.8,2.9,0.8,1.3,1.3,0.8,3,2.5,0.8,16.5,1.65,0.8605553762,1.419916371
"LEI,MCI,WOL",1.3,1.8,2.9,0.8,1.3,1.3,0.8,3,2.5,0.8,16.5,1.65,0.8605553762,1.419916371
"AVL,MUN,WBA",3.1,0.8,1.5,3,1.8,1.5,1.5,2.3,0.8,1.5,17.8,1.78,0.7983315936,1.421030237
"CHE,LIV,WHU",1.3,3.6,1.3,0.8,2.3,1.3,2.3,1,1.8,1.5,17.2,1.72,0.8270429251,1.422513831
"CRY,MUN,SHU",2.5,0.8,1.3,3,0.8,1.4,3,1.4,0.8,1.3,16.3,1.63,0.8756584824,1.427323326
"CRY,LEE,MUN",2.5,0.8,1.8,3,1.4,1.4,3,1.3,0.8,1.4,17.4,1.74,0.8208396785,1.428261041
"AVL,CRY,SHU",2.5,1.5,1.3,3.5,0.8,1.4,2.5,1.4,1.5,1.3,17.7,1.77,0.8069834089,1.428360634
"LEI,NEW,WOL",1.3,1.5,3,0.8,1.3,1.3,0.8,3,2.5,0.8,16.3,1.63,0.8769264507,1.429390115
"LEE,SHU,WBA",3,0.8,1.3,3,0.8,1.8,1.5,1.3,2.5,1.3,17.3,1.73,0.8273787256,1.431365195
"BHA,LEE,SHU",3,0.8,1.3,2.4,0.8,0.9,3,1.3,1.9,1.3,16.7,1.67,0.8590045919,1.434537668
"FUL,LEE,TOT",1.9,0.8,1.4,3.6,2,1,1,1.3,2,2.3,17.3,1.73,0.8313977521,1.438318111
"BHA,BUR,WOL",1.8,1.9,2.5,0.8,1.4,0.9,0.8,1.9,0.9,3.5,16.4,1.64,0.8771164879,1.43847104
"MUN,SHU,WBA",3,0.8,1.3,3,0.8,2,1.5,2.3,0.8,1.3,16.8,1.68,0.8573862088,1.440408831
"EVE,MUN,SHU",3,0.8,1.3,1.5,0.8,3,2,2.3,0.8,1.3,16.8,1.68,0.8573862088,1.440408831
"MCI,SHU,WBA",3,1.8,1.3,1.8,0.8,2,1.5,3.1,2.5,1.3,19.1,1.91,0.7549098548,1.441877823
"FUL,LEE,MUN",3.1,0.8,1.5,3,1.8,1,1,1.3,0.8,2.3,16.6,1.66,0.8694826048,1.443341124
"MCI,NEW,SHU",3,1.5,1.3,1.8,0.8,2.3,1.8,3,2.5,1.3,19.3,1.93,0.7484057129,1.444423026
"NEW,WBA,WOL",1.8,1.5,3,0.8,1.8,1.3,0.8,3,2.5,1.5,18,1.8,0.8027729719,1.444991349
"BHA,BUR,MCI",3.6,1.9,2.5,1.8,1.4,0.9,1.8,1.9,0.9,1.8,18.5,1.85,0.7820912138,1.446868745
"FUL,MUN,WBA",3.1,0.8,1.5,3,1.8,1,1,2.3,0.8,1.5,16.8,1.68,0.8625543461,1.449091301
"BHA,MUN,SHU",3,0.8,1.3,2.4,0.8,0.9,3,1.9,0.8,1.3,16.2,1.62,0.8966604709,1.452589963
"LIV,MCI,WHU",1.3,3.4,2.9,1.8,2.3,1.3,1.8,1,2,1.5,19.3,1.93,0.7543208866,1.455839311
"LEI,WBA,WOL",1.3,1.8,3,0.8,1.3,1.3,0.8,3,2.5,0.8,16.6,1.66,0.8771164879,1.45601337
"EVE,MCI,MUN",3.6,0.8,1.5,1.5,1.8,2.3,1.8,2.3,0.8,1.5,17.9,1.79,0.8171087239,1.462624616
"AVL,CRY,TOT",1.9,1.5,1.4,4.1,1.4,1.4,1.4,1.4,1.5,1.4,17.4,1.74,0.8435375247,1.467755293
"LEI,MUN,SHU",1.3,0.8,1.3,2.5,0.8,3.5,1.8,2.3,0.8,0.8,15.9,1.59,0.9243015381,1.469639446
"MCI,NEW,SOU",1.4,1.5,2.4,0.9,2.9,1.9,1.8,1.4,3.4,1.5,19.1,1.91,0.769487564,1.469721247
"CRY,LIV,WHU",1.3,3.6,1.9,1.8,1.4,1.3,2.8,1,2,1.4,18.5,1.85,0.7975657409,1.475496621
"MCI,WHU,WOL",1.5,3.4,2.9,0.8,1.8,1.3,0.8,1,2,1.5,17,1.7,0.8679477711,1.475511211
"LEI,LIV,NEW",1.3,1.5,2.9,1.8,1.3,1.3,1.8,3,2.9,0.8,18.6,1.86,0.7933053216,1.475547898
"LEI,LIV,WBA",1.3,1.8,2.9,1.8,1.3,1.3,1.5,3,2.9,0.8,18.6,1.86,0.7933053216,1.475547898
"LIV,MCI,WBA",1.3,2.5,2.9,1.8,2,1.3,1.5,3.1,2.9,1.5,20.8,2.08,0.709929574,1.476653514
"BHA,CRY,SHU",2.5,1.8,1.3,2.4,0.8,0.9,3.5,1.4,1.9,1.3,17.8,1.78,0.8310635756,1.479293165
"CHE,LIV,WOL",1.3,4,1.3,0.8,1.8,1.3,0.8,1.3,1.8,1.8,16.2,1.62,0.9138441394,1.480427506
"LEI,LIV,MCI",1.3,1.8,2.9,1.8,1.3,1.3,1.8,3,2.9,0.8,18.9,1.89,0.7837941907,1.48137102
"EVE,MCI,NEW",3,1,1.5,1.5,2.9,2.3,1.8,3,1.5,1.5,20,2,0.740870359,1.481740718
"BHA,FUL,MUN",3.1,0.8,1.5,2.4,1.4,0.9,1,1.9,0.8,3,16.8,1.68,0.8854377448,1.487535411
"BUR,CHE,WOL",1.8,3.5,1.3,0.8,1.4,1.3,0.8,1.3,0.9,3,16.1,1.61,0.9243015381,1.488125476
"LEE,MCI,NEW",3,0.8,1.8,1.8,2.9,1.8,1.8,1.3,3,1.5,19.7,1.97,0.7557924465,1.48891112
"ARS,BUR,CHE",1.4,2.5,1.3,0.8,1.4,3,2.3,1.3,0.9,3,17.9,1.79,0.833266664,1.491547329
"EVE,LEE,MCI",3.6,0.8,1.5,1.5,2.9,1.8,1.8,1.3,1.5,1.5,18.2,1.82,0.8202980488,1.492942449
"BUR,TOT,WOL",1.8,3,1.4,0.8,1.4,1.3,0.8,1.4,0.9,3.5,16.3,1.63,0.9177871939,1.495993126
"CHE,CRY,WOL",1.8,4.1,1.3,0.8,1.4,1.3,0.8,1.3,1.8,1.4,16,1.6,0.9404490653,1.504718504
"ARS,AVL,SOU",1.4,1.5,1.5,0.9,3.6,1.5,1.9,1.4,1.5,3,18.2,1.82,0.8283853102,1.507661265
"CRY,TOT,WHU",1.5,3,1.4,3.6,1.4,1.4,1.4,1,2,1.4,18.1,1.81,0.833266664,1.508212662
"FUL,LEE,SHU",3,0.8,1.3,3.5,0.8,1,1,1.3,2,1.3,16,1.6,0.9428090416,1.508494467
"ARS,SOU,WHU",1.4,2.5,2.4,0.9,3.6,1.9,1.9,1,1.9,1.5,19,1.9,0.7972173829,1.514713027
"CHE,CRY,LIV",1.3,4,1.3,0.8,1.4,1.3,2.3,1.3,1.8,1.4,16.9,1.69,0.8999382695,1.520895675
"ARS,BUR,SHU",1.4,1.8,1.3,1.4,0.8,3,3.6,1.4,0.9,1.3,16.9,1.69,0.9036346361,1.527142535
"ARS,EVE,WHU",1.4,1,1.5,1.4,3.6,3,2,1,1.5,1.5,17.9,1.79,0.855634917,1.531586501
"EVE,NEW,WHU",1.5,1,1.5,1.5,3.6,3,2,1,1.5,1.5,18.1,1.81,0.8464960458,1.532157843
"AVL,MCI,SHU",3,1.5,1.3,1.8,0.8,1.5,1.8,3.6,1.5,1.3,18.1,1.81,0.8464960458,1.532157843
"BUR,SOU,TOT",1.4,3,1.4,0.9,1.4,1.9,1.4,1.4,0.9,3.6,17.3,1.73,0.8857514073,1.532349935
"AVL,EVE,LEE",3.6,0.8,1.5,1.5,3,1.5,2,1.3,1.5,1.5,18.2,1.82,0.8443274773,1.536676009
"ARS,EVE,SOU",1.4,1,1.5,0.9,4.1,1.9,1.9,1.4,1.5,1.5,17.1,1.71,0.8987027688,1.536781735
"MCI,SOU,TOT",1.4,3,1.4,0.9,2.5,1.9,1.4,1.4,3.4,1.8,19.1,1.91,0.8047774019,1.537124838
"BUR,LIV,WHU",1.3,3.5,2.5,1.8,1.4,1.3,2.8,1,0.9,1.5,18,1.8,0.8550503559,1.539090641
"ARS,LEI,NEW",1.3,1.5,3.6,1.4,1.3,3,1.8,1.4,1.9,0.8,18,1.8,0.8563488386,1.541427909
"AVL,MUN,SHU",3,0.8,1.3,3,0.8,1.5,2.5,2.3,0.8,1.3,17.3,1.73,0.8920014948,1.543162586
"ARS,BHA,WHU",1.4,1.9,3.1,1.4,1.4,0.9,3.5,1,1.9,1.5,18,1.8,0.8576453554,1.54376164
"BHA,NEW,WBA",3,1.5,3.6,2,1.4,0.9,1.5,1.9,1.9,1.5,19.2,1.92,0.8052604824,1.546100126
"LEE,SHU,WHU",1.5,0.8,1.3,3.5,0.8,1.8,3,1,2,1.3,17,1.7,0.9128709292,1.55188058
"AVL,EVE,SHU",3,1,1.3,1.5,0.8,1.5,2,3.6,1.5,1.3,17.5,1.75,0.8885068624,1.554887009
"AVL,FUL,TOT",1.9,1.5,1.4,3.6,2,1,1,1.4,1.5,3,18.3,1.83,0.8499019551,1.555320578
"ARS,EVE,NEW",1.4,1,1.5,1.4,3.7,3,2,1.4,1.5,1.5,18.4,1.84,0.8474799244,1.559363061
"AVL,SHU,WBA",3,1.5,1.3,3,0.8,1.5,1.5,3.1,1.5,1.3,18.5,1.85,0.8436033823,1.560666257
"LIV,WHU,WOL",1.3,3.6,2.9,0.8,1.8,1.3,0.8,1,2,1.5,17,1.7,0.9201449161,1.564246357
"LIV,WBA,WOL",1.3,2.5,2.9,0.8,1.8,1.3,0.8,3.1,2.5,1.5,18.5,1.85,0.846233485,1.565531947
"MCI,WBA,WOL",1.8,2.5,2.9,0.8,1.8,1.3,0.8,3.1,2.5,1.5,19,1.9,0.8246211251,1.566780138
"CRY,LEE,WHU",1.5,0.8,1.8,3.6,1.4,1.4,3,1,2,1.4,17.9,1.79,0.877433125,1.570605294
"BHA,BUR,SHU",3,1.8,1.3,1.9,0.8,0.9,3.5,1.9,0.9,1.3,17.3,1.73,0.9080504147,1.570927217
"BHA,BUR,TOT",1.9,1.9,1.4,1.9,1.4,0.9,1.4,1.4,0.9,4.1,17.2,1.72,0.9138441394,1.57181192
"AVL,BHA,LEE",3.6,0.8,1.5,2.4,1.4,0.9,2.5,1.3,1.5,2.3,18.2,1.82,0.8651268372,1.574530844
"BUR,CHE,WHU",1.5,3.5,1.3,0.8,1.4,3,2.3,1,0.9,1.5,17.2,1.72,0.9162726426,1.575988945
"AVL,FUL,WBA",3.1,1.5,1.5,3,2,1,1,3,1.5,1.5,19.1,1.91,0.8252272414,1.576184031
"BUR,SHU,WHU",1.5,1.8,1.3,1.9,0.8,3,3.6,1,0.9,1.3,17.1,1.71,0.9218941853,1.576439057
"CRY,LIV,WOL",1.3,4,1.9,0.8,1.4,1.3,0.8,1.4,2.4,1.4,16.7,1.67,0.9440456674,1.576556265
"CHE,SHU,WHU",1.5,1.8,1.3,0.8,0.8,4,2.3,1,1.8,1.3,16.6,1.66,0.9500877152,1.577145607
"ARS,BUR,MUN",1.4,0.8,1.8,1.4,1.4,3,3,1.4,0.8,3,18,1.8,0.8793937306,1.582908715
"EVE,NEW,SHU",3,1,1.3,1.5,0.8,3,2,3,1.5,1.3,18.4,1.84,0.860490816,1.583303101
"LEI,NEW,WHU",1.3,1.5,3.1,2,1.3,3.5,1.8,1,2,0.8,18.3,1.83,0.8743886753,1.600131276
"BUR,SOU,WOL",1.4,3,2.4,0.8,1.4,1.3,0.8,1.4,0.9,3.5,16.9,1.69,0.949210198,1.604165235
"BUR,EVE,MUN",3.6,0.8,1.5,1.5,1.4,3,2,1.9,0.8,1.5,18,1.8,0.8919392107,1.605490579
"LEE,MUN,SHU",3,0.8,1.3,3,0.8,1.8,3,1.3,0.8,1.3,17.1,1.71,0.9421606374,1.61109469
"LIV,MCI,SHU",1.3,1.8,1.3,1.8,0.8,1.3,1.8,4,2.5,1.3,17.9,1.79,0.9024041962,1.615303511
"CRY,LEE,TOT",1.9,0.8,1.4,4.1,1.4,1.4,1.4,1.3,2.4,1.4,17.5,1.75,0.924061085,1.617106899
"FUL,SHU,WBA",3,1.8,1.3,3,0.8,1,1,3,2,1.3,18.2,1.82,0.8904430857,1.620606416
"AVL,LEE,SHU",3,0.8,1.3,3.5,0.8,1.5,2.5,1.3,1.5,1.3,17.5,1.75,0.9264628073,1.621309913
"ARS,BHA,BUR",1.4,1.9,2.5,1.4,1.4,0.9,3.5,1.4,0.9,3,18.3,1.83,0.887004948,1.623219055
"SOU,TOT,WOL",1.4,3,1.4,0.8,1.8,1.3,0.8,1.4,2.5,3.5,17.9,1.79,0.9158481194,1.639368134
"BHA,BUR,FUL",3.1,1.9,1.5,1.9,1.4,0.9,1,1.9,0.9,3.6,18.1,1.81,0.9109823757,1.6488781
"AVL,LEE,WHU",1.5,0.8,1.5,3.6,3,1.5,2.5,1,1.5,1.5,18.4,1.84,0.8971560003,1.650767041
"BUR,MUN,SHU",3,0.8,1.3,1.9,0.8,3,3,1.9,0.8,1.3,17.8,1.78,0.9330952077,1.66090947
"MCI,NEW,WBA",3,1.5,2.9,1.8,2,2,1.5,3,3.4,1.5,22.6,2.26,0.7366591251,1.664849623
"EVE,MCI,SHU",3,1,1.3,1.5,0.8,2.3,1.8,3.7,1.5,1.3,18.2,1.82,0.9199033766,1.674224145
"LEI,NEW,SHU",1.3,1.5,1.3,2,0.8,3.5,1.8,3,2.5,0.8,18.5,1.85,0.9082951062,1.680345947
"BHA,BUR,LEE",3.6,0.8,1.8,1.9,1.4,0.9,3,1.3,0.9,2.3,17.9,1.79,0.940980576,1.684355231
"LEI,MCI,WBA",1.3,1.8,2.9,1.8,1.3,2,1.5,3,3.4,0.8,19.8,1.98,0.8508818954,1.684746153
"AVL,BHA,BUR",3.6,1.5,1.5,1.9,1.4,0.9,2.5,1.9,0.9,3,19.1,1.91,0.8837420438,1.687947304
"MUN,NEW,SHU",3,0.8,1.3,2,0.8,3.5,2,2.3,0.8,1.3,17.8,1.78,0.9519570485,1.694483546
"AVL,FUL,LEE",3.1,0.8,1.5,3.6,2,1,1,1.3,1.5,2.3,18.1,1.81,0.9386160024,1.698894964
"BUR,CRY,WHU",1.5,3.5,1.9,1.9,1.4,1.4,3.5,1,0.9,1.4,18.4,1.84,0.9311880106,1.71338594
"LEI,MCI,NEW",1.3,1.5,2.9,1.8,1.3,2.3,1.8,3,3.4,0.8,20.1,2.01,0.8569325139,1.722434353
"CRY,SHU,WHU",1.5,1.8,1.3,3.5,0.8,1.4,3.5,1,2,1.3,18.1,1.81,0.9550450833,1.728631601
"CRY,LEE,SHU",2.5,0.8,1.3,3.5,0.8,1.4,3,1.3,2.4,1.3,18.3,1.83,0.9475699916,1.734053085
"AVL,LEE,TOT",1.9,0.8,1.4,4.1,2.5,1.5,1.4,1.3,1.5,2.3,18.7,1.87,0.9274217547,1.734278681
"LEI,TOT,WBA",1.3,1.8,1.4,2.5,1.3,2,1.4,1.4,4.2,0.8,18.1,1.81,0.9585289655,1.734937428
"AVL,FUL,MUN",3.1,0.8,1.5,3,1.8,1,1,2.3,0.8,3,18.3,1.83,0.9534149149,1.744749294
"AVL,EVE,NEW",3,1,1.5,1.5,3.6,1.5,2,3,1.5,1.5,20.1,2.01,0.8698020209,1.748302062
"AVL,CRY,LEE",2.5,0.8,1.5,4.1,1.4,1.4,2.5,1.3,1.5,1.4,18.4,1.84,0.9524238086,1.752459808
"ARS,BUR,WHU",1.4,2.5,2.5,1.4,1.4,3,3.6,1,0.9,1.5,19.2,1.92,0.9150591966,1.756913658
"AVL,FUL,SHU",3,1.5,1.3,3.5,0.8,1,1,3,1.5,1.3,17.9,1.79,0.9848293704,1.762844573
"BHA,LEE,MUN",3.6,0.8,1.8,2.4,1.4,0.9,3,1.3,0.8,2.3,18.3,1.83,0.9718824803,1.778544939
"MUN,SHU,WHU",1.5,0.8,1.3,3,0.8,3.5,3,1,0.8,1.3,17,1.7,1.048808848,1.782975042
"ARS,NEW,WHU",1.4,1.5,3.1,1.4,3.6,3,2,1,1.9,1.5,20.4,2.04,0.8809086218,1.797053589
"ARS,SHU,WHU",1.4,1.8,1.3,1.4,0.8,3,4.1,1,1.9,1.3,18,1.8,1.011050059,1.819890107
"AVL,BHA,MUN",3.6,0.8,1.5,2.4,1.4,0.9,2.5,1.9,0.8,3,18.8,1.88,0.9738811244,1.830896514
"BHA,BUR,MUN",3.6,0.8,1.8,1.9,1.4,0.9,3,1.9,0.8,3,19.1,1.91,0.999388702,1.908832421
"AVL,EVE,MCI",3.6,1,1.5,1.5,2.9,1.5,1.8,3.6,1.5,1.5,20.4,2.04,0.9547541859,1.947698539
"LIV,MCI,WOL",1.3,3.4,2.9,0.8,1.8,1.3,0.8,3.5,2.5,1.8,20.1,2.01,1.011544474,2.033204392
"LEI,NEW,WBA",1.3,1.5,3.6,2,1.3,2,1.5,3,3.7,0.8,20.7,2.07,1.017677094,2.106591584
"AVL,BUR,MCI",5,1.5,1.5,1.8,1.4,1.5,1.8,1.9,0.9,1.8,19.1,1.91,1.123931591,2.14670934
"BUR,LEE,MCI",5,0.8,1.8,1.8,1.4,1.8,1.8,1.3,0.9,1.8,18.4,1.84,1.175868473,2.163597991
"LEE,MCI,MUN",5,0.8,1.8,1.8,1.8,1.8,1.8,1.3,0.8,1.8,18.7,1.87,1.175726726,2.198608977
"AVL,MCI,MUN",5,0.8,1.5,1.8,1.8,1.5,1.8,2.3,0.8,1.8,19.1,1.91,1.180818925,2.255364147
"BUR,MCI,MUN",5,0.8,1.8,1.8,1.4,2.3,1.8,1.9,0.8,1.8,19.4,1.94,1.176813022,2.283017263
"AVL,BUR,LEE",5,0.8,1.5,1.9,1.4,1.5,2.5,1.3,0.9,2.3,19.1,1.91,1.214221287,2.319162658
"AVL,LEE,MCI",5,0.8,1.5,1.8,2.9,1.5,1.8,1.3,1.5,1.8,19.9,1.99,1.183638458,2.355440532
"BUR,LEE,MUN",5,0.8,1.8,1.9,1.4,1.8,3,1.3,0.8,2.3,20.1,2.01,1.243159058,2.498749707
"AVL,BUR,MUN",5,0.8,1.5,1.9,1.4,1.5,2.5,1.9,0.8,3,20.3,2.03,1.247263672,2.531945253
"AVL,LEE,MUN",5,0.8,1.5,3,1.8,1.5,2.5,1.3,0.8,2.3,20.5,2.05,1.257201478,2.577263029
